# Values shown are for the Exit End of each Element:
# Index  name    key                      s       l         s               L        gradient         voltage            phi0              rf
#                                                                                                                                   frequency
    700  K24_6A1 Lcavity            384.171   0.328 384.17067  3.28000000E-01  1.69013655E+07  5.54364787E+06 -9.30555556E-02  2.85600000E+09
    702  K24_6A2 Lcavity            384.475   0.305 384.47547  3.04800000E-01  1.69013655E+07  5.15153619E+06 -9.30555556E-02  2.85600000E+09
    704  K24_6A3 Lcavity            386.887   2.411 386.88677  2.41130000E+00  1.69013655E+07  4.07542625E+07 -9.30555556E-02  2.85600000E+09
    705  K24_6B  Lcavity            389.931   3.044 389.93087  3.04410000E+00  1.69013655E+07  5.14494466E+07 -9.30555556E-02  2.85600000E+09
    706  K24_6C  Lcavity            392.975   3.044 392.97497  3.04410000E+00  1.69013655E+07  5.14494466E+07 -9.30555556E-02  2.85600000E+09
    707  K24_6D1 Lcavity            395.307   2.332 395.30707  2.33210000E+00  1.69013655E+07  3.94156744E+07 -9.30555556E-02  2.85600000E+09
    709  K24_6D2 Lcavity            395.612   0.305 395.61187  3.04800000E-01  1.69013655E+07  5.15153619E+06 -9.30555556E-02  2.85600000E+09
    711  K24_6D3 Lcavity            396.019   0.407 396.01907  4.07200000E-01  1.69013655E+07  6.88223601E+06 -9.30555556E-02  2.85600000E+09
    780  K25_1A1 Lcavity            424.060   0.325 424.05966  3.25000000E-01  1.58334053E+07  5.14585674E+06  0.00000000E+00  2.85600000E+09
    782  K25_1A2 Lcavity            424.385   0.325 424.38466  3.25000000E-01  1.58334053E+07  5.14585674E+06  0.00000000E+00  2.85600000E+09
    784  K25_1A3 Lcavity            426.779   2.394 426.77876  2.39410000E+00  1.58334053E+07  3.79067557E+07  0.00000000E+00  2.85600000E+09
    785  K25_1B  Lcavity            429.823   3.044 429.82286  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    787  K25_1D  Lcavity            435.911   3.044 435.91106  3.04410000E+00  2.23918166E+07  6.81629288E+07  0.00000000E+00  2.85600000E+09
    793  K25_2A1 Lcavity            436.532   0.453 436.53206  4.53000000E-01  1.58334053E+07  7.17253262E+06  0.00000000E+00  2.85600000E+09
    795  K25_2A2 Lcavity            436.850   0.318 436.84956  3.17500000E-01  1.58334053E+07  5.02710620E+06  0.00000000E+00  2.85600000E+09
    797  K25_2A3 Lcavity            439.123   2.274 439.12316  2.27360000E+00  1.58334053E+07  3.59988304E+07  0.00000000E+00  2.85600000E+09
    798  K25_2B  Lcavity            442.167   3.044 442.16726  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    799  K25_2C  Lcavity            445.211   3.044 445.21136  3.04410000E+00  2.23918166E+07  6.81629288E+07  0.00000000E+00  2.85600000E+09
    804  TCAV3   Lcavity            447.980   2.438 447.97996  2.43800000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
    810  K25_3A1 Lcavity            448.755   0.331 448.75466  3.31200000E-01  1.58334053E+07  5.24402385E+06  0.00000000E+00  2.85600000E+09
    812  K25_3A2 Lcavity            449.105   0.350 449.10506  3.50400000E-01  1.58334053E+07  5.54802523E+06  0.00000000E+00  2.85600000E+09
    814  K25_3A3 Lcavity            451.468   2.362 451.46756  2.36250000E+00  1.58334053E+07  3.74064201E+07  0.00000000E+00  2.85600000E+09
    815  K25_3B  Lcavity            454.512   3.044 454.51166  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    816  K25_3C  Lcavity            457.556   3.044 457.55576  3.04410000E+00  2.23918166E+07  6.81629288E+07  0.00000000E+00  2.85600000E+09
    830  K25_4A1 Lcavity            461.095   0.327 461.09466  3.26800000E-01  1.58334053E+07  5.17435687E+06  0.00000000E+00  2.85600000E+09
    832  K25_4A2 Lcavity            461.345   0.250 461.34466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    834  K25_4A3 Lcavity            463.812   2.467 463.81196  2.46730000E+00  1.58334053E+07  3.90657610E+07  0.00000000E+00  2.85600000E+09
    835  K25_4B  Lcavity            466.856   3.044 466.85606  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    836  K25_4C  Lcavity            469.900   3.044 469.90016  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    837  K25_4D  Lcavity            472.944   3.044 472.94426  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    843  K25_5A1 Lcavity            473.439   0.327 473.43906  3.26800000E-01  1.58334053E+07  5.17435687E+06  0.00000000E+00  2.85600000E+09
    845  K25_5A2 Lcavity            473.689   0.250 473.68906  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    847  K25_5A3 Lcavity            476.156   2.467 476.15636  2.46730000E+00  1.58334053E+07  3.90657610E+07  0.00000000E+00  2.85600000E+09
    848  K25_5B  Lcavity            479.200   3.044 479.20046  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    849  K25_5C  Lcavity            482.245   3.044 482.24456  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    850  K25_5D  Lcavity            485.289   3.044 485.28866  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    856  K25_6A1 Lcavity            485.785   0.328 485.78466  3.28000000E-01  1.58334053E+07  5.19335695E+06  0.00000000E+00  2.85600000E+09
    858  K25_6A2 Lcavity            486.167   0.382 486.16686  3.82200000E-01  1.58334053E+07  6.05152752E+06  0.00000000E+00  2.85600000E+09
    860  K25_6A3 Lcavity            488.501   2.334 488.50076  2.33390000E+00  1.58334053E+07  3.69535847E+07  0.00000000E+00  2.85600000E+09
    861  K25_6B  Lcavity            491.545   3.044 491.54486  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    862  K25_6C  Lcavity            494.589   3.044 494.58896  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    863  K25_6D  Lcavity            497.633   3.044 497.63306  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    869  K25_7A1 Lcavity            498.135   0.334 498.13466  3.33600000E-01  1.58334053E+07  5.28202402E+06  0.00000000E+00  2.85600000E+09
    871  K25_7A2 Lcavity            498.385   0.250 498.38466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    873  K25_7A3 Lcavity            500.845   2.461 500.84516  2.46050000E+00  1.58334053E+07  3.89580938E+07  0.00000000E+00  2.85600000E+09
    874  K25_7B  Lcavity            503.889   3.044 503.88926  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    875  K25_7C  Lcavity            506.933   3.044 506.93336  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    876  K25_7D  Lcavity            509.977   3.044 509.97746  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    882  K25_8A1 Lcavity            510.475   0.329 510.47466  3.29200000E-01  1.58334053E+07  5.21235704E+06  0.00000000E+00  2.85600000E+09
    884  K25_8A2 Lcavity            510.725   0.250 510.72466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    886  K25_8A3 Lcavity            513.190   2.465 513.18956  2.46490000E+00  1.58334053E+07  3.90277608E+07  0.00000000E+00  2.85600000E+09
    887  K25_8B  Lcavity            516.234   3.044 516.23366  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    888  K25_8C  Lcavity            519.278   3.044 519.27776  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    889  K25_8D1 Lcavity            521.665   2.387 521.66466  2.38690000E+00  1.58334053E+07  3.77927552E+07  0.00000000E+00  2.85600000E+09
    891  K25_8D2 Lcavity            521.915   0.250 521.91466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    893  K25_8D3 Lcavity            522.322   0.407 522.32186  4.07200000E-01  1.58334053E+07  6.44736265E+06  0.00000000E+00  2.85600000E+09
    904  K26_1A  Lcavity            528.379   3.044 528.37876  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    905  K26_1B  Lcavity            531.423   3.044 531.42286  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    906  K26_1C  Lcavity            534.467   3.044 534.46696  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    907  K26_1D  Lcavity            537.511   3.044 537.51106  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    913  K26_2A1 Lcavity            538.005   0.326 538.00466  3.25600000E-01  1.58334053E+07  5.15535678E+06  0.00000000E+00  2.85600000E+09
    915  K26_2A2 Lcavity            538.377   0.372 538.37656  3.71900000E-01  1.58334053E+07  5.88844345E+06  0.00000000E+00  2.85600000E+09
    917  K26_2A3 Lcavity            540.723   2.347 540.72316  2.34660000E+00  1.58334053E+07  3.71546690E+07  0.00000000E+00  2.85600000E+09
    918  K26_2B  Lcavity            543.767   3.044 543.76726  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    919  K26_2C  Lcavity            546.811   3.044 546.81136  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    920  K26_2D  Lcavity            549.855   3.044 549.85546  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    926  K26_3A1 Lcavity            550.355   0.331 550.35466  3.31200000E-01  1.58334053E+07  5.24402385E+06  0.00000000E+00  2.85600000E+09
    928  K26_3A2 Lcavity            550.605   0.250 550.60466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    930  K26_3A3 Lcavity            553.068   2.463 553.06756  2.46290000E+00  1.58334053E+07  3.89960940E+07  0.00000000E+00  2.85600000E+09
    931  K26_3B  Lcavity            556.112   3.044 556.11166  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    932  K26_3C  Lcavity            559.156   3.044 559.15576  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    933  K26_3D  Lcavity            562.200   3.044 562.19986  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    939  K26_4A1 Lcavity            562.695   0.327 562.69466  3.26800000E-01  1.58334053E+07  5.17435687E+06  0.00000000E+00  2.85600000E+09
    941  K26_4A2 Lcavity            562.945   0.250 562.94466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    943  K26_4A3 Lcavity            565.412   2.467 565.41196  2.46730000E+00  1.58334053E+07  3.90657610E+07  0.00000000E+00  2.85600000E+09
    944  K26_4B  Lcavity            568.456   3.044 568.45606  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    945  K26_4C  Lcavity            571.500   3.044 571.50016  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    946  K26_4D  Lcavity            574.544   3.044 574.54426  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    952  K26_5A1 Lcavity            575.045   0.332 575.04466  3.32400000E-01  1.58334053E+07  5.26302394E+06  0.00000000E+00  2.85600000E+09
    954  K26_5A2 Lcavity            575.295   0.250 575.29466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    956  K26_5A3 Lcavity            577.756   2.462 577.75636  2.46170000E+00  1.58334053E+07  3.89770939E+07  0.00000000E+00  2.85600000E+09
    957  K26_5B  Lcavity            580.800   3.044 580.80046  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    958  K26_5C  Lcavity            583.845   3.044 583.84456  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    959  K26_5D  Lcavity            586.889   3.044 586.88866  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    965  K26_6A1 Lcavity            587.385   0.328 587.38466  3.28000000E-01  1.58334053E+07  5.19335695E+06  0.00000000E+00  2.85600000E+09
    967  K26_6A2 Lcavity            587.795   0.411 587.79546  4.10800000E-01  1.58334053E+07  6.50436291E+06  0.00000000E+00  2.85600000E+09
    969  K26_6A3 Lcavity            590.101   2.305 590.10076  2.30530000E+00  1.58334053E+07  3.65007493E+07  0.00000000E+00  2.85600000E+09
    970  K26_6B  Lcavity            593.145   3.044 593.14486  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    971  K26_6C  Lcavity            596.189   3.044 596.18896  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    972  K26_6D  Lcavity            599.233   3.044 599.23306  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    978  K26_7A1 Lcavity            599.735   0.334 599.73466  3.33600000E-01  1.58334053E+07  5.28202402E+06  0.00000000E+00  2.85600000E+09
    980  K26_7A2 Lcavity            599.985   0.250 599.98466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
    982  K26_7A3 Lcavity            602.445   2.461 602.44516  2.46050000E+00  1.58334053E+07  3.89580938E+07  0.00000000E+00  2.85600000E+09
    983  K26_7B  Lcavity            605.489   3.044 605.48926  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    984  K26_7C  Lcavity            608.533   3.044 608.53336  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    985  K26_7D  Lcavity            611.577   3.044 611.57746  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    991  K26_8A1 Lcavity            612.075   0.329 612.07466  3.29200000E-01  1.58334053E+07  5.21235704E+06  0.00000000E+00  2.85600000E+09
    993  K26_8A2 Lcavity            612.456   0.381 612.45566  3.81000000E-01  1.58334053E+07  6.03252743E+06  0.00000000E+00  2.85600000E+09
    995  K26_8A3 Lcavity            614.790   2.334 614.78956  2.33390000E+00  1.58334053E+07  3.69535847E+07  0.00000000E+00  2.85600000E+09
    996  K26_8B  Lcavity            617.834   3.044 617.83366  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    997  K26_8C  Lcavity            620.878   3.044 620.87776  3.04410000E+00  1.58334053E+07  4.81984692E+07  0.00000000E+00  2.85600000E+09
    998  K26_8D1 Lcavity            623.265   2.387 623.26466  2.38690000E+00  1.58334053E+07  3.77927552E+07  0.00000000E+00  2.85600000E+09
   1000  K26_8D2 Lcavity            623.515   0.250 623.51466  2.50000000E-01  1.58334053E+07  3.95835134E+06  0.00000000E+00  2.85600000E+09
   1002  K26_8D3 Lcavity            623.922   0.407 623.92186  4.07200000E-01  1.58334053E+07  6.44736265E+06  0.00000000E+00  2.85600000E+09
   1011  K27_1A  Lcavity            629.979   3.044 629.97876  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1012  K27_1B  Lcavity            633.023   3.044 633.02286  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1013  K27_1C  Lcavity            636.067   3.044 636.06696  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1014  K27_1D  Lcavity            639.111   3.044 639.11106  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1020  K27_2A1 Lcavity            639.605   0.326 639.60466  3.25600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1022  K27_2A2 Lcavity            639.855   0.250 639.85466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1024  K27_2A3 Lcavity            642.323   2.469 642.32316  2.46850000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1025  K27_2B  Lcavity            645.367   3.044 645.36726  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1026  K27_2C  Lcavity            648.411   3.044 648.41136  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1027  K27_2D  Lcavity            651.455   3.044 651.45546  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1033  K27_3A1 Lcavity            651.955   0.331 651.95466  3.31200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1035  K27_3A2 Lcavity            652.324   0.369 652.32416  3.69500000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1037  K27_3A3 Lcavity            654.668   2.343 654.66756  2.34340000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1038  K27_3B  Lcavity            657.712   3.044 657.71166  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1039  K27_3C  Lcavity            660.756   3.044 660.75576  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1040  K27_3D  Lcavity            663.800   3.044 663.79986  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1046  K27_4A1 Lcavity            664.295   0.327 664.29466  3.26800000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1048  K27_4A2 Lcavity            664.545   0.250 664.54466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1050  K27_4A3 Lcavity            667.012   2.467 667.01196  2.46730000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1051  K27_4B  Lcavity            670.056   3.044 670.05606  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1052  K27_4C  Lcavity            673.100   3.044 673.10016  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1053  K27_4D  Lcavity            676.144   3.044 676.14426  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1059  K27_5A1 Lcavity            676.645   0.332 676.64466  3.32400000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1061  K27_5A2 Lcavity            677.013   0.368 677.01296  3.68300000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1063  K27_5A3 Lcavity            679.356   2.343 679.35636  2.34340000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1064  K27_5B  Lcavity            682.400   3.044 682.40046  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1065  K27_5C  Lcavity            685.445   3.044 685.44456  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1066  K27_5D  Lcavity            688.489   3.044 688.48866  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1072  K27_6A1 Lcavity            688.985   0.328 688.98466  3.28000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1074  K27_6A2 Lcavity            689.235   0.250 689.23466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1076  K27_6A3 Lcavity            691.701   2.466 691.70076  2.46610000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1077  K27_6B  Lcavity            694.745   3.044 694.74486  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1078  K27_6C  Lcavity            697.789   3.044 697.78896  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1086  K27_7A1 Lcavity            701.335   0.334 701.33466  3.33600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1088  K27_7A2 Lcavity            701.686   0.351 701.68586  3.51200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1090  K27_7A3 Lcavity            704.045   2.359 704.04516  2.35930000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1091  K27_7B  Lcavity            707.089   3.044 707.08926  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1092  K27_7C  Lcavity            710.133   3.044 710.13336  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1093  K27_7D  Lcavity            713.177   3.044 713.17746  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1099  K27_8A1 Lcavity            713.675   0.329 713.67466  3.29200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1101  K27_8A2 Lcavity            713.925   0.250 713.92466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1103  K27_8A3 Lcavity            716.390   2.465 716.38956  2.46490000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1104  K27_8B  Lcavity            719.434   3.044 719.43366  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1105  K27_8C  Lcavity            722.478   3.044 722.47776  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1106  K27_8D1 Lcavity            724.719   2.241 724.71886  2.24110000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1108  K27_8D2 Lcavity            725.115   0.396 725.11466  3.95800000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1110  K27_8D3 Lcavity            725.522   0.407 725.52186  4.07200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1119  K28_1A  Lcavity            731.579   3.044 731.57876  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1120  K28_1B  Lcavity            734.623   3.044 734.62286  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1121  K28_1C  Lcavity            737.667   3.044 737.66696  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1133  K28_2A1 Lcavity            741.205   0.326 741.20466  3.25600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1135  K28_2A2 Lcavity            741.455   0.250 741.45466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1137  K28_2A3 Lcavity            743.923   2.469 743.92316  2.46850000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1138  K28_2B  Lcavity            746.967   3.044 746.96726  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1139  K28_2C  Lcavity            750.011   3.044 750.01136  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1140  K28_2D  Lcavity            753.055   3.044 753.05546  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1146  K28_3A1 Lcavity            753.555   0.331 753.55466  3.31200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1148  K28_3A2 Lcavity            753.805   0.250 753.80466  2.50000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1150  K28_3A3 Lcavity            756.268   2.463 756.26756  2.46290000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1151  K28_3B  Lcavity            759.312   3.044 759.31166  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1152  K28_3C  Lcavity            762.356   3.044 762.35576  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1153  K28_3D  Lcavity            765.400   3.044 765.39986  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1159  K28_4A1 Lcavity            765.948   0.380 765.94786  3.80000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1161  K28_4A2 Lcavity            766.240   0.292 766.23996  2.92100000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1163  K28_4A3 Lcavity            768.612   2.372 768.61196  2.37200000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1164  K28_4B  Lcavity            771.656   3.044 771.65606  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1165  K28_4C  Lcavity            774.700   3.044 774.70016  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1177  K28_5A1 Lcavity            778.308   0.396 778.30816  3.95900000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1179  K28_5A2 Lcavity            778.619   0.311 778.61926  3.11100000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1181  K28_5A3 Lcavity            780.956   2.337 780.95636  2.33710000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1182  K28_5B  Lcavity            784.000   3.044 784.00046  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1183  K28_5C  Lcavity            787.045   3.044 787.04456  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1190  K28_6A1 Lcavity            790.585   0.328 790.58466  3.28000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1192  K28_6A2 Lcavity            790.945   0.360 790.94466  3.60000000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1194  K28_6A3 Lcavity            793.301   2.356 793.30076  2.35610000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1195  K28_6B  Lcavity            796.345   3.044 796.34486  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1196  K28_6C  Lcavity            799.389   3.044 799.38896  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1197  K28_6D  Lcavity            802.433   3.044 802.43306  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1203  K28_7A1 Lcavity            802.935   0.334 802.93466  3.33600000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1205  K28_7A2 Lcavity            803.340   0.405 803.33986  4.05200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1207  K28_7A3 Lcavity            805.645   2.305 805.64516  2.30530000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1208  K28_7B  Lcavity            808.689   3.044 808.68926  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1209  K28_7C  Lcavity            811.733   3.044 811.73336  3.04410000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
   1217  K28_8A1 Lcavity            815.275   0.329 815.27466  3.29200000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.85600000E+09
