Solid Edge,AREA,KeyW,ELEMENT,Eng_Name,L_EFF,APER,ANGLE,K1,K2,TILT,E1,E2,H1,H2,ENERGY,SUML,X Coor,Y Coor,Z Coor,X Angle,Y Angle,Z Angle,RF_Frequency,RF_Amplitude,RF_Phase,RF_Gradient,RF_Power_Fraction,Z_Length,Fringe_Field_Integral,Integrated_Field_BL,Field_B,Integrated_Field_Gradient_GL,Field_Gradient_G,XAL_Scale_Name,XAL_Scale_Value,XAL_Polarity,Magnet_X_Coor,Magnet_Y_Coor,Magnet_Z_Coor,Magnet_X_Angle,Magnet_Y_Angle,Magnet_Z_Angle,Solenoid_Strength_KS,Undulator_Period_Length,Undulator_Strength_K,X_Size,Y_Size,Section,Distance_From_Section_Start,XAL_Keyword,S_Display
,,,,,m,m,deg,1/m^2,1/m^3,deg,deg,deg,1/m,1/m,GeV,m,m,m,m,rad,rad,rad,MHz,MeV,deg,MeV/m,1,m,1,kG-m,T,kG,T/m,,,,m,m,m,rad,rad,rad,1/m,m,1,m,m,,m,,m
3658,UNDS,MARK,SXR23END,,,,,,,,,,,,4.0,8.185343025E2,5.50786492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598784669E3
3659,UNDS,MARK,SXR24BEG,,,,,,,,,,,,4.0,8.185343025E2,5.50786492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598784669E3
3663,UNDS,USEG,UMASXH24,VGHPU56,3.36,,,,,,,,,,4.0,8.203643025E2,5.52616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.056,4.5,,,,,,3.600614649E3
3664,UNDS,EFC,XCSU24,type-V,0.0,,,,,,,,,,4.0,8.203643025E2,5.52616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.600614649E3
3665,UNDS,EFC,YCSU24,type-V,0.0,,,,,,,,,,4.0,8.203643025E2,5.52616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.600614649E3
3669,UNDS,USEG,PSSXH24,PS97.5,0.1073,,,,,,,,,,4.0,8.222693025E2,5.54521492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0975,3.564917996186,,,,,,3.602519629E3
3670,UNDS,MARK,MPHS24,,,,,,,,,,,,4.0,8.222693025E2,5.54521492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602519629E3
3674,UNDS,QUAD,QSXH24,0.433Q3.1,0.084,0.011,,2.676718375,,0.0,,,,,4.0,8.225643025E2,5.54816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,29.9999997552,-35.714285422857,,,,,,,,,,,,,,,,,,3.602814625E3
3675,UNDS,XCOR,XCSX24,type-U,0.0,,,,,,,,,,4.0,8.225643025E2,5.54816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602814625E3
3676,UNDS,MARK,MUQS24,,,,,,,,,,,,4.0,8.225643025E2,5.54816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602814625E3
3677,UNDS,YCOR,YCSX24,type-U,0.0,,,,,,,,,,4.0,8.225643025E2,5.54816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602814625E3
3680,UNDS,BPM,RFBSX24,CavityX-1,0.05,,,,,,,,,,4.0,8.226943025E2,5.54946492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.602944624E3
3682,UNDS,MARK,SXR24END,,,,,,,,,,,,4.0,8.229343025E2,5.55186492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.603184621E3
3683,UNDS,MARK,SXR25BEG,,,,,,,,,,,,4.0,8.229343025E2,5.55186492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.603184621E3
3685,UNDS,MARK,MBLMS25,,,,,,,,,,,,4.0,8.230343025E2,5.55286492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60328462E3
3688,UNDS,USEG,UMASXH25,VGHPU56,3.36,,,,,,,,,,4.0,8.247643025E2,5.57016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.056,4.5,,,,,,3.605014601E3
3689,UNDS,EFC,XCSU25,type-V,0.0,,,,,,,,,,4.0,8.247643025E2,5.57016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.605014601E3
3690,UNDS,EFC,YCSU25,type-V,0.0,,,,,,,,,,4.0,8.247643025E2,5.57016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.605014601E3
3694,UNDS,USEG,PSSXH25,PS97.5,0.1073,,,,,,,,,,4.0,8.266693025E2,5.58921492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0975,3.564917996186,,,,,,3.606919581E3
3695,UNDS,MARK,MPHS25,,,,,,,,,,,,4.0,8.266693025E2,5.58921492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.606919581E3
3699,UNDS,QUAD,QSXH25,0.433Q3.1,0.084,0.011,,-2.676718375,,0.0,,,,,4.0,8.269643025E2,5.59216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-29.9999997552,35.714285422857,,,,,,,,,,,,,,,,,,3.607214577E3
3700,UNDS,XCOR,XCSX25,type-U,0.0,,,,,,,,,,4.0,8.269643025E2,5.59216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607214577E3
3701,UNDS,MARK,MUQS25,,,,,,,,,,,,4.0,8.269643025E2,5.59216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607214577E3
3702,UNDS,YCOR,YCSX25,type-U,0.0,,,,,,,,,,4.0,8.269643025E2,5.59216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607214577E3
3705,UNDS,BPM,RFBSX25,CavityX-1,0.05,,,,,,,,,,4.0,8.270943025E2,5.59346492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607344576E3
3707,UNDS,MARK,SXR25END,,,,,,,,,,,,4.0,8.273343025E2,5.59586492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607584573E3
3708,UNDS,MARK,SXR26BEG,,,,,,,,,,,,4.0,8.273343025E2,5.59586492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607584573E3
3712,UNDS,USEG,UMASXH26,VGHPU56,3.36,,,,,,,,,,4.0,8.291643025E2,5.61416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.056,4.5,,,,,,3.609414553E3
3713,UNDS,EFC,XCSU26,type-V,0.0,,,,,,,,,,4.0,8.291643025E2,5.61416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.609414553E3
3714,UNDS,EFC,YCSU26,type-V,0.0,,,,,,,,,,4.0,8.291643025E2,5.61416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.609414553E3
3718,UNDS,USEG,PSSXH26,PS97.5,0.1073,,,,,,,,,,4.0,8.310693025E2,5.63321492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0975,3.564917996186,,,,,,3.611319533E3
3719,UNDS,MARK,MPHS26,,,,,,,,,,,,4.0,8.310693025E2,5.63321492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611319533E3
3723,UNDS,QUAD,QSXH26,0.433Q3.1,0.084,0.011,,2.676718375,,0.0,,,,,4.0,8.313643025E2,5.63616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,29.9999997552,-35.714285422857,,,,,,,,,,,,,,,,,,3.611614529E3
3724,UNDS,XCOR,XCSX26,type-U,0.0,,,,,,,,,,4.0,8.313643025E2,5.63616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611614529E3
3725,UNDS,MARK,MUQS26,,,,,,,,,,,,4.0,8.313643025E2,5.63616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611614529E3
3726,UNDS,YCOR,YCSX26,type-U,0.0,,,,,,,,,,4.0,8.313643025E2,5.63616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611614529E3
3729,UNDS,BPM,RFBSX26,CavityX-1,0.05,,,,,,,,,,4.0,8.314943025E2,5.63746492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611744528E3
3731,UNDS,MARK,SXR26END,,,,,,,,,,,,4.0,8.317343025E2,5.63986492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611984525E3
3732,UNDS,MARK,SXR27BEG,,,,,,,,,,,,4.0,8.317343025E2,5.63986492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.611984525E3
3734,UNDS,MARK,MBLMS27,,,,,,,,,,,,4.0,8.318343025E2,5.64086492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.612084524E3
3737,UNDS,USEG,UMASXH27,VGHPU56,3.36,,,,,,,,,,4.0,8.335643025E2,5.65816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.056,4.5,,,,,,3.613814505E3
3738,UNDS,EFC,XCSU27,type-V,0.0,,,,,,,,,,4.0,8.335643025E2,5.65816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.613814505E3
3739,UNDS,EFC,YCSU27,type-V,0.0,,,,,,,,,,4.0,8.335643025E2,5.65816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.613814505E3
3743,UNDS,USEG,PSSXH27,PS97.5,0.1073,,,,,,,,,,4.0,8.354693025E2,5.67721492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0975,3.564917996186,,,,,,3.615719485E3
3744,UNDS,MARK,MPHS27,,,,,,,,,,,,4.0,8.354693025E2,5.67721492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615719485E3
3748,UNDS,QUAD,QSXH27,0.433Q3.1,0.084,0.011,,-2.676718375,,0.0,,,,,4.0,8.357643025E2,5.68016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-29.9999997552,35.714285422857,,,,,,,,,,,,,,,,,,3.616014482E3
3749,UNDS,XCOR,XCSX27,type-U,0.0,,,,,,,,,,4.0,8.357643025E2,5.68016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.616014482E3
3750,UNDS,MARK,MUQS27,,,,,,,,,,,,4.0,8.357643025E2,5.68016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.616014482E3
3751,UNDS,YCOR,YCSX27,type-U,0.0,,,,,,,,,,4.0,8.357643025E2,5.68016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.616014482E3
3754,UNDS,BPM,RFBSX27,CavityX-1,0.05,,,,,,,,,,4.0,8.358943025E2,5.68146492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61614448E3
3756,UNDS,MARK,SXR27END,,,,,,,,,,,,4.0,8.361343025E2,5.68386492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.616384477E3
3757,UNDS,MARK,SXR28BEG,,,,,,,,,,,,4.0,8.361343025E2,5.68386492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.616384477E3
3761,UNDS,USEG,UMASXH28,VGHPU39,3.393,,,,,,,,,,4.0,8.379643025E2,5.70216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.039,5.5,,,,,,3.618214458E3
3762,UNDS,EFC,XCSU28,type-V,0.0,,,,,,,,,,4.0,8.379643025E2,5.70216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.618214458E3
3763,UNDS,EFC,YCSU28,type-V,0.0,,,,,,,,,,4.0,8.379643025E2,5.70216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.618214458E3
3767,UNDS,USEG,PSSXH28,PS75,0.0825,,,,,,,,,,4.0,8.398693025E2,5.72121492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.075,4.064631891745,,,,,,3.620119437E3
3768,UNDS,MARK,MPHS28,,,,,,,,,,,,4.0,8.398693025E2,5.72121492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620119437E3
3771,UNDS,MARK,VVSXU28,,,,,,,,,,,,4.0,8.400389275E2,5.72291117E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62028906E3
3773,UNDS,QUAD,QSXH28,0.433Q3.1,0.084,0.011,,2.676718375,,0.0,,,,,4.0,8.401643025E2,5.72416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,29.9999997552,-35.714285422857,,,,,,,,,,,,,,,,,,3.620414434E3
3774,UNDS,XCOR,XCSX28,type-U,0.0,,,,,,,,,,4.0,8.401643025E2,5.72416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620414434E3
3775,UNDS,MARK,MUQS28,,,,,,,,,,,,4.0,8.401643025E2,5.72416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620414434E3
3776,UNDS,YCOR,YCSX28,type-U,0.0,,,,,,,,,,4.0,8.401643025E2,5.72416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620414434E3
3779,UNDS,BPM,RFBSX28,CavityX-1,0.05,,,,,,,,,,4.0,8.402943025E2,5.72546492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620544432E3
3781,UNDS,MARK,SXR28END,,,,,,,,,,,,4.0,8.405343025E2,5.72786492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62078443E3
3782,UNDS,MARK,SXR29BEG,,,,,,,,,,,,4.0,8.405343025E2,5.72786492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62078443E3
3784,UNDS,MARK,MBLMS29,,,,,,,,,,,,4.0,8.406343025E2,5.72886492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.620884428E3
3787,UNDS,USEG,UMASXH29,VGHPU39,3.393,,,,,,,,,,4.0,8.423643025E2,5.74616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.039,5.5,,,,,,3.62261441E3
3788,UNDS,EFC,XCSU29,type-V,0.0,,,,,,,,,,4.0,8.423643025E2,5.74616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62261441E3
3789,UNDS,EFC,YCSU29,type-V,0.0,,,,,,,,,,4.0,8.423643025E2,5.74616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62261441E3
3793,UNDS,USEG,PSSXH29,PS75,0.0825,,,,,,,,,,4.0,8.442693025E2,5.76521492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.075,4.064631891745,,,,,,3.624519389E3
3794,UNDS,MARK,MPHS29,,,,,,,,,,,,4.0,8.442693025E2,5.76521492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.624519389E3
3798,UNDS,QUAD,QSXH29,0.433Q3.1,0.084,0.011,,-2.676718375,,0.0,,,,,4.0,8.445643025E2,5.76816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-29.9999997552,35.714285422857,,,,,,,,,,,,,,,,,,3.624814386E3
3799,UNDS,XCOR,XCSX29,type-U,0.0,,,,,,,,,,4.0,8.445643025E2,5.76816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.624814386E3
3800,UNDS,MARK,MUQS29,,,,,,,,,,,,4.0,8.445643025E2,5.76816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.624814386E3
3801,UNDS,YCOR,YCSX29,type-U,0.0,,,,,,,,,,4.0,8.445643025E2,5.76816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.624814386E3
3804,UNDS,BPM,RFBSX29,CavityX-1,0.05,,,,,,,,,,4.0,8.446943025E2,5.76946492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.624944384E3
3806,UNDS,MARK,SXR29END,,,,,,,,,,,,4.0,8.449343025E2,5.77186492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.625184382E3
3807,UNDS,MARK,SXR30BEG,,,,,,,,,,,,4.0,8.449343025E2,5.77186492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.625184382E3
3811,UNDS,USEG,UMASXH30,VGHPU39,3.393,,,,,,,,,,4.0,8.467643025E2,5.79016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.039,5.5,,,,,,3.627014362E3
3812,UNDS,EFC,XCSU30,type-V,0.0,,,,,,,,,,4.0,8.467643025E2,5.79016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.627014362E3
3813,UNDS,EFC,YCSU30,type-V,0.0,,,,,,,,,,4.0,8.467643025E2,5.79016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.627014362E3
3817,UNDS,USEG,PSSXH30,PS75,0.0825,,,,,,,,,,4.0,8.486693025E2,5.80921492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.075,4.064631891745,,,,,,3.628919341E3
3818,UNDS,MARK,MPHS30,,,,,,,,,,,,4.0,8.486693025E2,5.80921492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.628919341E3
3822,UNDS,QUAD,QSXH30,0.433Q3.1,0.084,0.011,,2.676718375,,0.0,,,,,4.0,8.489643025E2,5.81216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,29.9999997552,-35.714285422857,,,,,,,,,,,,,,,,,,3.629214338E3
3823,UNDS,XCOR,XCSX30,type-U,0.0,,,,,,,,,,4.0,8.489643025E2,5.81216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629214338E3
3824,UNDS,MARK,MUQS30,,,,,,,,,,,,4.0,8.489643025E2,5.81216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629214338E3
3825,UNDS,YCOR,YCSX30,type-U,0.0,,,,,,,,,,4.0,8.489643025E2,5.81216492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629214338E3
3828,UNDS,BPM,RFBSX30,CavityX-1,0.05,,,,,,,,,,4.0,8.490943025E2,5.81346492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6293443365E3
3830,UNDS,MARK,SXR30END,,,,,,,,,,,,4.0,8.493343025E2,5.81586492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629584334E3
3831,UNDS,MARK,SXR31BEG,,,,,,,,,,,,4.0,8.493343025E2,5.81586492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629584334E3
3833,UNDS,MARK,MBLMS31,,,,,,,,,,,,4.0,8.494343025E2,5.81686492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.629684333E3
3836,UNDS,USEG,UMASXH31,VGHPU39,3.393,,,,,,,,,,4.0,8.511643025E2,5.83416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.039,5.5,,,,,,3.631414314E3
3837,UNDS,EFC,XCSU31,type-V,0.0,,,,,,,,,,4.0,8.511643025E2,5.83416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631414314E3
3838,UNDS,EFC,YCSU31,type-V,0.0,,,,,,,,,,4.0,8.511643025E2,5.83416492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631414314E3
3842,UNDS,USEG,PSSXH31,PS75,0.0825,,,,,,,,,,4.0,8.530693025E2,5.85321492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.075,4.064631891745,,,,,,3.633319293E3
3843,UNDS,MARK,MPHS31,,,,,,,,,,,,4.0,8.530693025E2,5.85321492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.633319293E3
3847,UNDS,QUAD,QSXH31,0.433Q3.1,0.084,0.011,,-2.676718375,,0.0,,,,,4.0,8.533643025E2,5.85616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,-29.9999997552,35.714285422857,,,,,,,,,,,,,,,,,,3.63361429E3
3848,UNDS,XCOR,XCSX31,type-U,0.0,,,,,,,,,,4.0,8.533643025E2,5.85616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63361429E3
3849,UNDS,MARK,MUQS31,,,,,,,,,,,,4.0,8.533643025E2,5.85616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63361429E3
3850,UNDS,YCOR,YCSX31,type-U,0.0,,,,,,,,,,4.0,8.533643025E2,5.85616492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63361429E3
3853,UNDS,BPM,RFBSX31,CavityX-1,0.05,,,,,,,,,,4.0,8.534943025E2,5.85746492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6337442885E3
3855,UNDS,MARK,SXR31END,,,,,,,,,,,,4.0,8.537343025E2,5.85986492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.633984286E3
3856,UNDS,MARK,SXR32BEG,,,,,,,,,,,,4.0,8.537343025E2,5.85986492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.633984286E3
3860,UNDS,USEG,UMASXH32,VGHPU39,3.393,,,,,,,,,,4.0,8.555643025E2,5.87816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.039,5.5,,,,,,3.635814266E3
3861,UNDS,EFC,XCSU32,type-V,0.0,,,,,,,,,,4.0,8.555643025E2,5.87816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.635814266E3
3862,UNDS,EFC,YCSU32,type-V,0.0,,,,,,,,,,4.0,8.555643025E2,5.87816492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.635814266E3
3866,UNDS,USEG,PSSXH32,PS75,0.0825,,,,,,,,,,4.0,8.574693025E2,5.89721492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.075,4.064631891745,,,,,,3.637719245E3
3867,UNDS,MARK,MPHS32,,,,,,,,,,,,4.0,8.574693025E2,5.89721492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.637719245E3
3871,UNDS,QUAD,QSXH32,0.433Q3.1,0.084,0.011,,2.676718375,,0.0,,,,,4.0,8.577643025E2,5.90016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,29.9999997552,-35.714285422857,,,,,,,,,,,,,,,,,,3.638014242E3
3872,UNDS,XCOR,XCSX32,type-U,0.0,,,,,,,,,,4.0,8.577643025E2,5.90016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638014242E3
3873,UNDS,MARK,MUQS32,,,,,,,,,,,,4.0,8.577643025E2,5.90016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638014242E3
3874,UNDS,YCOR,YCSX32,type-U,0.0,,,,,,,,,,4.0,8.577643025E2,5.90016492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638014242E3
3877,UNDS,BPM,RFBSX32,CavityX-1,0.05,,,,,,,,,,4.0,8.578943025E2,5.90146492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6381442405E3
3879,UNDS,MARK,SXR32END,,,,,,,,,,,,4.0,8.581343025E2,5.90386492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638384238E3
3880,UNDS,MARK,SXR33BEG,,,,,,,,,,,,4.0,8.581343025E2,5.90386492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638384238E3
3882,UNDS,MARK,MBLMS33,,,,,,,,,,,,4.0,8.582343025E2,5.90486492E2,1.25,-0.895304,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638484237E3
